03/12/09,0225,nSE Rolling Daily,5337.4,5337.4,5336.5,5336.5
03/12/09,0230,nSE Rolling Daily,5336.5,5336.3,5336.2,5336.3
03/12/09,0235,nSE Rolling Daily,5336.3,5337.7,5337.4,5337.7
03/12/09,0240,nSE Rolling Daily,5337.7,5337.6,5336.5,5336.8
03/12/09,0245,nSE Rolling Daily,5336.8,5336.8,5336.8,5338.0
03/12/09,0250,nSE Rolling Daily,5338.0,5342.5,5338.2,5341.6
03/12/09,0255,nSE Rolling Daily,5341.6,5342.5,5342.4,5342.4
03/12/09,0300,nSE Rolling Daily,5342.4,5343.4,5343.3,5343.3
03/12/09,0305,nSE Rolling Daily,5343.3,5344.4,5343.5,5343.5
03/12/09,0310,nSE Rolling Daily,5343.5,5343.5,5343.5,5343.5
03/12/09,0315,nSE Rolling Daily,5343.5,5343.9,5343.4,5343.4
03/12/09,0320,nSE Rolling Daily,5343.4,5343.5,5343.4,5342.4
03/12/09,0325,nSE Rolling Daily,5342.4,5342.3,5341.9,5341.9
03/12/09,0330,nSE Rolling Daily,5341.9,5342.2,5342.2,5343.3
03/12/09,0335,nSE Rolling Daily,5343.3,5344.2,5343.3,5344.2
03/12/09,0340,nSE Rolling Daily,5344.2,5344.1,5343.3,5344.1
03/12/09,0345,nSE Rolling Daily,5344.1,5343.3,5341.3,5341.3
03/12/09,0350,nSE Rolling Daily,5341.3,5342.2,5341.3,5341.4
03/12/09,0355,nSE Rolling Daily,5341.4,5342.4,5342.2,5341.3
03/12/09,0400,nSE Rolling Daily,5341.3,5342.4,5341.1,5341.3
03/12/09,0405,nSE Rolling Daily,5341.3,5341.1,5339.0,5339.0
03/12/09,0410,nSE Rolling Daily,5339.0,5339.0,5337.9,5338.8
03/12/09,0415,nSE Rolling Daily,5338.8,5339.0,5338.8,5339.0
03/12/09,0420,nSE Rolling Daily,5339.0,5339.2,5339.0,5339.0
03/12/09,0425,nSE Rolling Daily,5339.0,5340.3,5340.1,5340.3
03/12/09,0430,nSE Rolling Daily,5340.3,5341.3,5340.1,5341.6
03/12/09,0435,nSE Rolling Daily,5341.6,5343.1,5342.4,5342.7
03/12/09,0440,nSE Rolling Daily,5342.7,5342.6,5342.4,5343.2
03/12/09,0445,nSE Rolling Daily,5343.2,5344.6,5343.2,5344.5
03/12/09,0450,nSE Rolling Daily,5344.5,5347.3,5344.6,5347.3
03/12/09,0455,nSE Rolling Daily,5347.3,5347.5,5347.3,5347.4
03/12/09,0500,nSE Rolling Daily,5347.4,5347.5,5347.4,5347.4
03/12/09,0505,nSE Rolling Daily,5347.4,5348.5,5347.3,5347.4
03/12/09,0510,nSE Rolling Daily,5347.4,5347.5,5347.2,5347.3
03/12/09,0515,nSE Rolling Daily,5347.3,5347.5,5347.3,5347.4
03/12/09,0520,nSE Rolling Daily,5347.4,5347.5,5347.4,5347.5
03/12/09,0525,nSE Rolling Daily,5347.5,5348.4,5344.4,5344.4
03/12/09,0530,nSE Rolling Daily,5344.4,5344.6,5343.4,5344.5
03/12/09,0535,nSE Rolling Daily,5344.5,5344.5,5344.5,5343.7
03/12/09,0540,nSE Rolling Daily,5343.7,5342.5,5340.9,5342.7
03/12/09,0545,nSE Rolling Daily,5342.7,5343.7,5343.7,5344.5
03/12/09,0550,nSE Rolling Daily,5344.5,5344.4,5343.7,5344.4
03/12/09,0555,nSE Rolling Daily,5344.4,5344.5,5343.7,5344.4
03/12/09,0600,nSE Rolling Daily,5344.4,5344.5,5344.5,5344.5
03/12/09,0605,nSE Rolling Daily,5344.5,5347.5,5345.8,5346.4
03/12/09,0610,nSE Rolling Daily,5346.4,5347.5,5346.5,5346.6
03/12/09,0615,nSE Rolling Daily,5346.6,5347.5,5347.4,5348.4
03/12/09,0620,nSE Rolling Daily,5348.4,5350.8,5348.4,5350.8
03/12/09,0625,nSE Rolling Daily,5350.8,5350.9,5350.6,5353.0
03/12/09,0630,nSE Rolling Daily,5353.0,5355.2,5353.0,5353.0
03/12/09,0635,nSE Rolling Daily,5353.0,5354.5,5351.9,5354.3
03/12/09,0640,nSE Rolling Daily,5354.3,5356.5,5354.2,5355.1
03/12/09,0645,nSE Rolling Daily,5355.1,5356.3,5356.0,5356.3
03/12/09,0650,nSE Rolling Daily,5356.3,5358.5,5358.1,5358.4
03/12/09,0655,nSE Rolling Daily,5358.4,5358.6,5358.3,5357.4
03/12/09,0700,nSE Rolling Daily,5357.4,5357.5,5356.4,5356.4
03/12/09,0705,nSE Rolling Daily,5356.4,5359.5,5357.5,5358.5
03/12/09,0710,nSE Rolling Daily,5358.5,5358.5,5357.0,5357.0
03/12/09,0715,nSE Rolling Daily,5357.0,5357.1,5356.4,5357.5
03/12/09,0720,nSE Rolling Daily,5357.5,5358.9,5357.8,5358.8
03/12/09,0725,nSE Rolling Daily,5358.8,5361.6,5359.5,5363.0
03/12/09,0730,nSE Rolling Daily,5363.0,5363.4,5361.4,5363.5
03/12/09,0735,nSE Rolling Daily,5363.5,5364.6,5362.5,5362.5
03/12/09,0740,nSE Rolling Daily,5362.5,5364.4,5364.1,5364.2
03/12/09,0745,nSE Rolling Daily,5364.2,5364.2,5363.4,5363.4
03/12/09,0750,nSE Rolling Daily,5363.4,5364.5,5363.4,5364.2
03/12/09,0755,nSE Rolling Daily,5364.2,5363.4,5363.1,5363.0
03/12/09,0800,nSE Rolling Daily,5363.0,5362.3,5360.3,5362.8
03/12/09,0805,nSE Rolling Daily,5362.8,5358.8,5357.8,5354.8
03/12/09,0810,nSE Rolling Daily,5354.8,5360.5,5354.5,5363.3
03/12/09,0815,nSE Rolling Daily,5363.3,5360.3,5350.8,5353.5
03/12/09,0820,nSE Rolling Daily,5353.5,5358.8,5355.5,5354.8
03/12/09,0825,nSE Rolling Daily,5354.8,5358.3,5356.3,5359.3
03/12/09,0830,nSE Rolling Daily,5359.3,5367.8,5362.3,5368.3
03/12/09,0835,nSE Rolling Daily,5368.3,5366.8,5365.0,5366.3
03/12/09,0840,nSE Rolling Daily,5366.3,5365.0,5363.3,5366.8
03/12/09,0845,nSE Rolling Daily,5366.8,5366.3,5365.8,5363.8
03/12/09,0850,nSE Rolling Daily,5363.8,5364.8,5362.3,5361.3
